base_index,base,category_type,category,particle_count,angular_centroid_deg,angular_variance,overlap_score
3994,40.189237847569515,dominant_interaction,strong,4,345.57458877930407,0.36877654792401504,1.0
3994,40.189237847569515,dominant_interaction,electromagnetic,2,3.770532655397467,0.00030455167718912435,1.0
3994,40.189237847569515,dominant_interaction,mixed,3,124.56793994104362,0.6498686234652284,1.0
3994,40.189237847569515,dominant_interaction,stable,2,330.072887235344,0.9961760239128893,1.0
3995,40.19899979995999,dominant_interaction,weak,20,179.07508350343312,0.6999850684469998,0.6
3995,40.19899979995999,dominant_interaction,strong,4,345.5646543637105,0.36882113011067075,1.0
3995,40.19899979995999,dominant_interaction,electromagnetic,2,3.6874397257247256,0.000299435783382207,1.0
3995,40.19899979995999,dominant_interaction,mixed,3,124.52253760993848,0.6498395755414968,1.0
3995,40.19899979995999,dominant_interaction,stable,2,329.1753947577621,0.9973123479339425,1.0
3996,40.20876175235047,dominant_interaction,weak,20,178.89882077049475,0.7002275143126133,0.6
3996,40.20876175235047,dominant_interaction,strong,4,345.5547236108726,0.36886572045466426,1.0
3996,40.20876175235047,dominant_interaction,electromagnetic,2,3.604377893970706,0.0002943651068831876,1.0
3996,40.20876175235047,dominant_interaction,mixed,3,124.477149836373,0.6498105185536146,1.0
3996,40.20876175235047,dominant_interaction,stable,2,328.278238170952,0.998448250149039,1.0
3997,40.218523704740946,dominant_interaction,weak,20,178.7226477350855,0.7004714357484134,0.6
3997,40.218523704740946,dominant_interaction,strong,4,345.5447965185709,0.36891031893858894,1.0
3997,40.218523704740946,dominant_interaction,electromagnetic,2,3.5213471402340435,0.00028933959808463694,1.0
3997,40.218523704740946,dominant_interaction,mixed,3,124.43177661113624,0.6497814525229799,1.0
3997,40.218523704740946,dominant_interaction,stable,2,327.381417259958,0.9995837293616741,1.0
3998,40.22828565713143,dominant_interaction,weak,20,178.54656429041958,0.7007168286468604,0.6
3998,40.22828565713143,dominant_interaction,strong,4,345.5348730845875,0.36895492554506304,1.0
3998,40.22828565713143,dominant_interaction,electromagnetic,2,3.4383474446310474,0.00028435920743719034,1.0
3998,40.22828565713143,dominant_interaction,mixed,3,124.38641792502739,0.6497523774709586,1.0
3998,40.22828565713143,dominant_interaction,stable,2,146.4849318100062,0.999281215621681,1.0
3999,40.23804760952191,dominant_interaction,weak,20,178.37057032985172,0.7009636888928149,0.6
3999,40.23804760952191,dominant_interaction,strong,4,345.52495330670666,0.3689995402567283,1.0
3999,40.23804760952191,dominant_interaction,electromagnetic,2,3.3553787872956864,0.0002794238854496589,1.0
3999,40.23804760952191,dominant_interaction,mixed,3,124.34107376885575,0.6497232934188848,1.0
3999,40.23804760952191,dominant_interaction,stable,2,145.58878160653043,0.9981465859914709,1.0
4000,40.24780956191238,dominant_interaction,weak,20,178.19466574687357,0.7012120123636038,0.6
4000,40.24780956191238,dominant_interaction,strong,4,345.51503718271437,0.36904416305625043,1.0
4000,40.24780956191238,dominant_interaction,electromagnetic,2,3.2724411483797593,0.0002745335826895845,1.0
4000,40.24780956191238,dominant_interaction,mixed,3,124.29574413344136,0.6496942003880604,1.0
4000,40.24780956191238,dominant_interaction,stable,2,144.69296643515057,0.9970123829351502,1.0
4001,40.25757151430286,dominant_interaction,weak,20,178.01885043510526,0.7014617949291029,0.6
4001,40.25757151430286,dominant_interaction,strong,4,345.5051247103984,0.36908879392631866,1.0
4001,40.25757151430286,dominant_interaction,electromagnetic,2,3.1895345080530473,0.0002696882497822406,1.0
4001,40.25757151430286,dominant_interaction,mixed,3,124.25042900961421,0.6496650983997541,1.0
4001,40.25757151430286,dominant_interaction,stable,2,143.79748608167498,0.9958786076370327,1.0
4002,40.26733346669334,dominant_interaction,weak,20,177.84312428829398,0.7017130324517953,0.6
4002,40.26733346669334,dominant_interaction,strong,4,345.4952158875484,0.3691334328496463,1.0
4002,40.26733346669334,dominant_interaction,electromagnetic,2,3.1066588465033984,0.0002648878374107433,1.0
4002,40.26733346669334,dominant_interaction,mixed,3,124.20512838821469,0.649635987475204,1.0
4002,40.26733346669334,dominant_interaction,stable,2,142.9023403321107,0.9947452612785191,1.0
4003,40.27709541908382,dominant_interaction,weak,20,177.66748720030566,0.7019657207868486,0.6
4003,40.27709541908382,dominant_interaction,strong,4,345.48531071195606,0.3691780798089702,1.0
4003,40.27709541908382,dominant_interaction,electromagnetic,2,3.0238141439360877,0.0002601322963166064,1.0
4003,40.27709541908382,dominant_interaction,mixed,3,124.15984226009378,0.6496068676356141,1.0
4003,40.27709541908382,dominant_interaction,stable,2,142.00752897265502,0.9936123450379678,1.0
4004,40.2868573714743,dominant_interaction,weak,20,177.4919390651213,0.7022198557821901,0.6
4004,40.2868573714743,dominant_interaction,strong,4,345.47540918141465,0.3692227347870516,1.0
4004,40.2868573714743,dominant_interaction,electromagnetic,2,2.941000380574375,0.0002554215772992974,1.0
4004,40.2868573714743,dominant_interaction,mixed,3,124.11457061611232,0.649577738902158,1.0
4004,40.2868573714743,dominant_interaction,stable,2,141.11305178969803,0.9924798600906758,1.0
4005,40.296619323864775,dominant_interaction,weak,20,177.3164797768306,0.7024754332785705,0.6
4005,40.296619323864775,dominant_interaction,strong,4,345.4655112937195,0.3692673977666746,1.0
4005,40.296619323864775,dominant_interaction,electromagnetic,2,2.8582175366590246,0.0002507556312159043,1.0
4005,40.296619323864775,dominant_interaction,mixed,3,124.06931344714144,0.6495486012959766,1.0
4005,40.296619323864775,dominant_interaction,stable,2,140.21890856981844,0.991347807608975,1.0
4006,40.30638127625525,dominant_interaction,weak,20,177.14110922962826,0.7027324491096356,0.6
4006,40.30638127625525,dominant_interaction,strong,4,345.4556170466678,0.36931206873064737,1.0
4006,40.30638127625525,dominant_interaction,electromagnetic,2,2.775465592448949,0.0002461344089810247,1.0
4006,40.30638127625525,dominant_interaction,mixed,3,124.02407074406342,0.6495194548381773,1.0
4006,40.30638127625525,dominant_interaction,stable,2,139.32509909979194,0.9902161887621236,1.0
4007,40.31614322864573,dominant_interaction,weak,20,176.96582731780697,0.7029908991020041,0.6
4007,40.31614322864573,dominant_interaction,strong,4,345.4457264380584,0.3693567476618015,1.0
4007,40.31614322864573,dominant_interaction,electromagnetic,2,2.692744528220805,0.00024155786156743186,1.0
4007,40.31614322864573,dominant_interaction,mixed,3,123.97884249776915,0.6494902995498386,1.0
4007,40.31614322864573,dominant_interaction,stable,2,138.43162316658507,0.9890850047164453,1.0
4008,40.325905181036205,dominant_interaction,weak,20,176.79063393575277,0.7032507790753282,0.6
4008,40.325905181036205,dominant_interaction,strong,4,345.4358394656922,0.3694014345429927,1.0
4008,40.325905181036205,dominant_interaction,electromagnetic,2,2.6100543242681966,0.00023702594000540866,1.0
4008,40.325905181036205,dominant_interaction,mixed,3,123.93362869916105,0.6494611354520047,1.0
4008,40.325905181036205,dominant_interaction,stable,2,137.53848055734736,0.9879542566352448,1.0
4009,40.33566713342669,dominant_interaction,weak,20,176.61552897794033,0.7035120848423723,0.6
4009,40.33566713342669,dominant_interaction,strong,4,345.42595612737176,0.3694461293570994,1.0
4009,40.33566713342669,dominant_interaction,electromagnetic,2,2.5273949609034303,0.00023253859538230337,1.0
4009,40.33566713342669,dominant_interaction,mixed,3,123.88842933915133,0.6494319625656881,1.0
4009,40.33566713342669,dominant_interaction,stable,2,136.6456710594312,0.9868239456788117,1.0
4010,40.345429085817166,dominant_interaction,weak,20,176.44051233892725,0.7037748122090768,0.6
4010,40.345429085817166,dominant_interaction,strong,4,345.4160764209017,0.3694908320870244,1.0
4010,40.345429085817166,dominant_interaction,electromagnetic,2,2.444766418455844,0.0002280957788433069,1.0
4010,40.345429085817166,dominant_interaction,mixed,3,123.84324440866207,0.649402780911871,1.0
4010,40.345429085817166,dominant_interaction,stable,2,135.7531944603718,0.9856940730044488,1.0
4011,40.35519103820764,dominant_interaction,weak,20,176.26558391334765,0.7040389569746333,0.6
4011,40.35519103820764,dominant_interaction,strong,4,345.4062003440883,0.36953554271569344,1.0
4011,40.35519103820764,dominant_interaction,electromagnetic,2,2.3621686772724355,0.00022369744159078664,1.0
4011,40.35519103820764,dominant_interaction,mixed,3,123.7980738986261,0.6493735905115018,1.0
4011,40.35519103820764,dominant_interaction,stable,2,134.8610505478959,0.9845646397664528,1.0
4012,40.36495299059812,dominant_interaction,weak,20,176.0907435959089,0.7043045149315509,0.6
4012,40.36495299059812,dominant_interaction,strong,4,345.3963278947397,0.3695802612260555,1.0
4012,40.36495299059812,dominant_interaction,electromagnetic,2,2.279601717717794,0.00021934353488461955,1.0
4012,40.36495299059812,dominant_interaction,mixed,3,123.75291779998571,0.6493443913854986,1.0
4012,40.36495299059812,dominant_interaction,stable,2,133.96923910992086,0.9834356471161876,1.0
4013,40.3747149429886,dominant_interaction,weak,20,175.91599128138503,0.7045714818657294,0.6
4013,40.3747149429886,dominant_interaction,strong,4,345.38645907066604,0.369624987601084,1.0
4013,40.3747149429886,dominant_interaction,electromagnetic,2,2.1970655201748106,0.00021503401004185907,1.0
4013,40.3747149429886,dominant_interaction,mixed,3,123.70777610369379,0.6493151835547475,1.0
4013,40.3747149429886,dominant_interaction,stable,2,133.0777599345602,0.9823070962020426,1.0
4014,40.38447689537907,dominant_interaction,weak,20,175.74132686461135,0.7048398535565263,0.6
4014,40.38447689537907,dominant_interaction,strong,4,345.3765938696791,0.3696697218237742,1.0
4014,40.38447689537907,dominant_interaction,electromagnetic,2,2.114560065043003,0.00021076881843618,1.0
4014,40.38447689537907,dominant_interaction,mixed,3,123.66264880071314,0.6492859670401024,1.0
4014,40.38447689537907,dominant_interaction,stable,2,132.1866128101072,0.9811789881693046,1.0
4015,40.39423884776956,dominant_interaction,weak,20,175.5667502404803,0.7051096257768239,0.6
4015,40.39423884776956,dominant_interaction,strong,4,345.36673228959256,0.3697144638771461,1.0
4015,40.39423884776956,dominant_interaction,electromagnetic,2,2.0320853327400368,0.00020654791149898877,1.0
4015,40.39423884776956,dominant_interaction,mixed,3,123.61753588201722,0.6492567418623855,1.0
4015,40.39423884776956,dominant_interaction,stable,2,131.29579752505268,0.9800513241604977,1.0
4016,40.404000800160034,dominant_interaction,weak,20,175.39226130393456,0.7053807942931087,0.6
4016,40.404000800160034,dominant_interaction,strong,4,345.356874328222,0.3697592137442428,1.0
4016,40.404000800160034,dominant_interaction,electromagnetic,2,1.9496413037008422,0.00020237124071842416,1.0
4016,40.404000800160034,dominant_interaction,mixed,3,123.57243733858817,0.649227508042389,1.0
4016,40.404000800160034,dominant_interaction,stable,2,130.40531386807316,0.9789241053149838,1.0
4017,40.41376275255051,dominant_interaction,weak,20,175.2178599499629,0.7056533548655282,0.6
4017,40.41376275255051,dominant_interaction,strong,4,345.34701998338466,0.36980397140813004,1.0
4017,40.41376275255051,dominant_interaction,electromagnetic,2,1.8672279583780944,0.00019823875763924637,1.0
4017,40.41376275255051,dominant_interaction,mixed,3,123.52735316141971,0.6491982656008723,1.0
4017,40.41376275255051,dominant_interaction,stable,2,129.5151616280357,0.9777973327693276,1.0
4018,40.42352470494099,dominant_interaction,weak,20,175.04354607359406,0.7059273032479694,0.6
4018,40.42352470494099,dominant_interaction,strong,4,345.3371692528998,0.3698487368518971,1.0
4018,40.42352470494099,dominant_interaction,electromagnetic,2,1.7848452772417376,0.00019415041386350307,1.0
4018,40.42352470494099,dominant_interaction,mixed,3,123.4822833415149,0.6491690145585627,1.0
4018,40.42352470494099,dominant_interaction,stable,2,128.62534059399587,0.9766710076569858,1.0
4019,40.433286657331465,dominant_interaction,weak,20,174.869319569892,0.7062026351881199,0.6
4019,40.433286657331465,dominant_interaction,strong,4,345.3273221345885,0.3698935100586568,1.0
4019,40.433286657331465,dominant_interaction,electromagnetic,2,1.702493240779459,0.00019010616104986333,1.0
4019,40.433286657331465,dominant_interaction,mixed,3,123.43722786988695,0.6491397549361569,1.0
4019,40.433286657331465,dominant_interaction,stable,2,127.7358505551976,0.9755451311086037,1.0
4020,40.44304860972195,dominant_interaction,weak,20,174.6951803339502,0.706479346427547,0.6
4020,40.44304860972195,dominant_interaction,strong,4,345.31747862627344,0.36993829101154485,1.0
4020,40.44304860972195,dominant_interaction,electromagnetic,2,1.6201718294958931,0.0001861059509131735,1.0
4020,40.44304860972195,dominant_interaction,mixed,3,123.39218673755849,0.6491104867543214,1.0
4020,40.44304860972195,dominant_interaction,stable,2,126.84669130107252,0.974419704251752,1.0
4021,40.452810562112425,dominant_interaction,weak,20,174.52112826088697,0.7067574327017547,0.6
4021,40.452810562112425,dominant_interaction,strong,4,345.3076387257794,0.3699830796937199,1.0
4021,40.452810562112425,dominant_interaction,electromagnetic,2,1.5378810239137408,0.00018214973522556743,1.0
4021,40.452810562112425,dominant_interaction,mixed,3,123.34715993556334,0.6490812100336888,1.0
4021,40.452810562112425,dominant_interaction,stable,2,125.95786262124568,0.973294728211153,1.0
4022,40.4625725145029,dominant_interaction,weak,20,174.34716324583874,0.7070368897402616,0.55
4022,40.4625725145029,dominant_interaction,strong,4,345.29780243093273,0.3700278760883642,1.0
4022,40.4625725145029,dominant_interaction,electromagnetic,2,1.455620804572968,0.00017823746581535627,1.0
4022,40.4625725145029,dominant_interaction,mixed,3,123.30214745494428,0.6490519247948621,1.0
4022,40.4625725145029,dominant_interaction,stable,2,125.06936430552467,0.9721702041085531,1.0
4023,40.47233446689338,dominant_interaction,weak,20,174.17328518395652,0.7073177132666644,0.6
4023,40.47233446689338,dominant_interaction,strong,4,345.28796973956185,0.37007268017868244,1.0
4023,40.47233446689338,dominant_interaction,electromagnetic,2,1.3733911520307274,0.00017436909456713945,1.0
4023,40.47233446689338,dominant_interaction,mixed,3,123.25714928675458,0.6490226310584132,1.0
4023,40.47233446689338,dominant_interaction,stable,2,124.18119614390812,0.9710461330627711,1.0
4024,40.482096419283856,dominant_interaction,weak,20,173.9994939703985,0.7075998989987067,0.55
4024,40.482096419283856,dominant_interaction,strong,4,345.2781406494968,0.37011749194790355,1.0
4024,40.482096419283856,dominant_interaction,electromagnetic,2,1.291192046861438,0.00017054457342247087,1.0
4024,40.482096419283856,dominant_interaction,mixed,3,123.21216542205687,0.6489933288448817,1.0
4024,40.482096419283856,dominant_interaction,stable,2,123.29335792657861,0.9699225161896804,1.0
4025,40.49185837167433,dominant_interaction,weak,20,173.82578950032686,0.7078834426483485,0.55
4025,40.49185837167433,dominant_interaction,strong,4,345.26831515856946,0.37016231137927824,1.0
4025,40.49185837167433,dominant_interaction,electromagnetic,2,1.209023469657344,0.0001667638543785266,1.0
4025,40.49185837167433,dominant_interaction,mixed,3,123.16719585192452,0.6489640181747771,1.0
4025,40.49185837167433,dominant_interaction,stable,2,122.40584944391291,0.9687993546022144,1.0
4026,40.50162032406482,dominant_interaction,weak,20,173.65217166889937,0.7081683399218357,0.55
4026,40.50162032406482,dominant_interaction,strong,4,345.25849326461366,0.37020713845608055,1.0
4026,40.50162032406482,dominant_interaction,electromagnetic,2,1.1268854010277174,0.00016302688948899302,1.0
4026,40.50162032406482,dominant_interaction,mixed,3,123.12224056744034,0.6489346990685765,1.0
