base_index,base,top_k,selected_gaps,midpoint_angles_deg,midpoint_x,midpoint_y,area,centroid_x,centroid_y,centroid_radius,side_lengths,angular_spacing_deg,symmetry_score
4242,42.61020204040808,4,"[""K_plus -> Xi_minus"", ""tau -> D0"", ""proton -> Delta_1232"", ""Upsilon_1S -> tau""]","[30.57684937801, 131.125101592265, 276.733805275525, 310.289580917339]","[0.86094763725, -0.657705322912, 0.117256700712, 0.646651079642]","[0.508693587451, 0.753275320326, -0.993101639379, -0.762785934058]",1.5431786167820332,0.24178752367313622,-0.12347966641520075,0.27149297343024675,"[1.538222037765, 1.910601639131, 0.577324633599, 1.289411954427]","[100.548252214255, 145.608703683259, 33.555775641814, 80.287268460671]",0.029344033542333232
4242,42.61020204040808,5,"[""K_plus -> Xi_minus"", ""tau -> D0"", ""proton -> Delta_1232"", ""Upsilon_1S -> tau"", ""electron -> K_long""]","[30.57684937801, 131.125101592265, 235.365842771525, 276.733805275525, 310.289580917339]","[0.86094763725, -0.657705322912, -0.568334361885, 0.117256700712, 0.646651079642]","[0.508693587451, 0.753275320326, -0.82279769877, -0.993101639379, -0.762785934058]",2.0758392913090535,0.0797631465614991,-0.2633432728861006,0.2751578436529739,"[1.538222037765, 1.578604868293, 0.706426597249, 0.577324633599, 1.289411954427]","[100.548252214255, 104.240741179259, 41.367962504, 33.555775641814, 80.287268460671]",0.03492778101618335
4242,42.61020204040808,6,"[""K_plus -> Xi_minus"", ""tau -> D0"", ""proton -> Delta_1232"", ""Upsilon_1S -> tau"", ""electron -> K_long"", ""Sigma_plus -> Higgs""]","[30.57684937801, 83.164955037501, 131.125101592265, 235.365842771525, 276.733805275525, 310.289580917339]","[0.86094763725, 0.119011293455, -0.657705322912, -0.568334361885, 0.117256700712, 0.646651079642]","[0.508693587451, 0.992892900584, 0.753275320326, -0.82279769877, -0.993101639379, -0.762785934058]",2.3527726130839657,0.0863045043771224,-0.05397057730775038,0.10179042533908875,"[0.885956270412, 0.812837798647, 1.578604868293, 0.706426597249, 0.577324633599, 1.289411954427]","[52.588105659492, 47.960146554764, 104.240741179259, 41.367962504, 33.555775641814, 80.287268460671]",0.044426009532880534
4243,42.61996399279856,3,"[""K_plus -> Xi_minus"", ""proton -> Delta_1232"", ""tau -> D0""]","[30.135435376699, 130.930289016572, 310.138774082556]","[0.864841088796, -0.655140298906, 0.644641131621]","[0.502045706216, 0.755507239376, -0.76448532453]",0.9904579062146763,0.2847806405036371,0.16435587368703777,0.32880521045307554,"[1.540969229983, 1.999952289799, 1.285530580338]","[100.794853639873, 179.208485065984, 79.996661294143]",0.02470824298069123
4243,42.61996399279856,4,"[""K_plus -> Xi_minus"", ""proton -> Delta_1232"", ""tau -> D0"", ""Upsilon_1S -> tau""]","[30.135435376699, 130.930289016572, 276.629001695678, 310.138774082556]","[0.864841088796, -0.655140298906, 0.115439956285, 0.644641131621]","[0.502045706216, 0.755507239376, -0.993314460024, -0.76448532453]",1.5413627624147714,0.24244546944886178,-0.1250617097407536,0.2728007274542344,"[1.540969229983, 1.91106547925, 0.576555857856, 1.285530580338]","[100.794853639873, 145.698712679106, 33.509772386878, 79.996661294143]",0.02919982280796805
4243,42.61996399279856,5,"[""K_plus -> Xi_minus"", ""proton -> Delta_1232"", ""tau -> D0"", ""Upsilon_1S -> tau"", ""electron -> K_long""]","[30.135435376699, 130.930289016572, 234.878960711917, 276.629001695678, 310.138774082556]","[0.864841088796, -0.655140298906, -0.575305641814, 0.115439956285, 0.644641131621]","[0.502045706216, 0.755507239376, -0.817938517553, -0.993314460024, -0.76448532453]",2.077787588522459,0.07889524719637815,-0.26363707130328756,0.2751889630700191,"[1.540969229983, 1.575469810079, 0.712661351898, 0.576555857856, 1.285530580338]","[100.794853639873, 103.948671695345, 41.750040983761, 33.509772386878, 79.996661294143]",0.03509255264878317
4243,42.61996399279856,6,"[""K_plus -> Xi_minus"", ""proton -> Delta_1232"", ""tau -> D0"", ""Upsilon_1S -> tau"", ""electron -> K_long"", ""Sigma_plus -> Higgs""]","[30.135435376699, 83.04999112864, 130.930289016572, 234.878960711917, 276.629001695678, 310.138774082556]","[0.864841088796, 0.121003290891, -0.655140298906, -0.575305641814, 0.115439956285, 0.644641131621]","[0.502045706216, 0.992652106024, 0.755507239376, -0.817938517553, -0.993314460024, -0.76448532453]",2.3563767523807666,0.08591325447885141,-0.05425554174877215,0.10161078242785379,"[0.891060777458, 0.811564267179, 1.575469810079, 0.712661351898, 0.576555857856, 1.285530580338]","[52.914555751941, 47.880297887932, 103.948671695345, 41.750040983761, 33.509772386878, 79.996661294143]",0.04481268321528938
4244,42.62972594518904,3,"[""K_plus -> Xi_minus"", ""proton -> Delta_1232"", ""tau -> D0""]","[29.694176341428, 130.735544833211, 309.988020191127]","[0.868681869369, -0.652568605428, 0.64262742562]","[0.495370376414, 0.757729645197, -0.766178824976]",0.9892199000812438,0.2862468965203199,0.16230706554503324,0.32906058605271227,"[1.543708325101, 1.999957445624, 1.28164230543]","[101.041368491783, 179.252475357916, 79.706156150301]",0.024690351975996394
4244,42.62972594518904,4,"[""K_plus -> Xi_minus"", ""proton -> Delta_1232"", ""tau -> D0"", ""Upsilon_1S -> tau""]","[29.694176341428, 130.735544833211, 276.524234908945, 309.988020191127]","[0.868681869369, -0.652568605428, 0.113623463614, 0.64262742562]","[0.495370376414, 0.757729645197, -0.99352388422, -0.766178824976]",1.539524918514634,0.24309103829372966,-0.12665067189632212,0.27410517249864763,"[1.543708325101, 1.911527978074, 0.575787259133, 1.28164230543]","[101.041368491783, 145.788690075734, 33.463785282182, 79.706156150301]",0.029057072471297567
4244,42.62972594518904,5,"[""K_plus -> Xi_minus"", ""proton -> Delta_1232"", ""tau -> D0"", ""Upsilon_1S -> tau"", ""electron -> K_long""]","[29.694176341428, 130.735544833211, 234.3922495807, 276.524234908945, 309.988020191127]","[0.868681869369, -0.652568605428, -0.582232953244, 0.113623463614, 0.64262742562]","[0.495370376414, 0.757729645197, -0.813022009639, -0.99352388422, -0.766178824976]",2.079685869133506,0.07802623998626526,-0.2639249394448339,0.27521712844107926,"[1.543708325101, 1.572325623125, 0.718885999035, 0.575787259133, 1.28164230543]","[101.041368491783, 103.656704747488, 42.131985328246, 33.463785282182, 79.706156150301]",0.03525882759777476
4244,42.62972594518904,6,"[""K_plus -> Xi_minus"", ""proton -> Delta_1232"", ""tau -> D0"", ""Upsilon_1S -> tau"", ""electron -> K_long"", ""Sigma_plus -> Higgs""]","[29.694176341428, 82.935067579851, 130.735544833211, 234.3922495807, 276.524234908945, 309.988020191127]","[0.868681869369, 0.122994102096, -0.652568605428, -0.582232953244, 0.113623463614, 0.64262742562]","[0.495370376414, 0.99240740165, 0.757729645197, -0.813022009639, -0.99352388422, -0.766178824976]",2.359925725768327,0.08552088367119147,-0.054536215929033426,0.10142987918636018,"[0.896156264675, 0.810290788961, 1.572325623125, 0.718885999035, 0.575787259133, 1.28164230543]","[53.240891238423, 47.80047725336, 103.656704747488, 42.131985328246, 33.463785282182, 79.706156150301]",0.045206007688857
4245,42.639487897579514,3,"[""proton -> Delta_1232"", ""K_plus -> Xi_minus"", ""tau -> D0""]","[29.253072179038, 130.540869001069, 309.837319211227]","[0.872469806124, -0.6499902796, 0.640609979847]","[0.488668023716, 0.75994252179, -0.767866429609]",0.9879606047606979,0.28769650212341563,0.16024803863234696,0.3293155192510105,"[1.546439318541, 1.99996230506, 1.277747162562]","[101.287796822031, 179.296450210157, 79.415752967812]",0.02467249312772208
4245,42.639487897579514,4,"[""proton -> Delta_1232"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""Upsilon_1S -> tau""]","[29.253072179038, 130.540869001069, 276.419504893208, 309.837319211227]","[0.872469806124, -0.6499902796, 0.111807228794, 0.640609979847]","[0.488668023716, 0.75994252179, -0.993729914811, -0.767866429609]",1.537665129352617,0.24372418379102417,-0.12824644972838442,0.2754062991881921,"[1.546439318541, 1.911989136656, 0.57501883749, 1.277747162562]","[101.287796822031, 145.878635892139, 33.417814318018, 79.415752967812]",0.02891576045659301
4245,42.639487897579514,5,"[""proton -> Delta_1232"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""Upsilon_1S -> tau"", ""electron -> K_long""]","[29.253072179038, 130.540869001069, 233.905709275119, 276.419504893208, 309.837319211227]","[0.872469806124, -0.6499902796, -0.589115841752, 0.111807228794, 0.640609979847]","[0.488668023716, 0.75994252179, -0.80804859074, -0.993729914811, -0.767866429609]",2.081534078833566,0.07715617868238099,-0.2642068779306712,0.2752423482219626,"[1.546439318541, 1.56917233794, 0.725100479197, 0.57501883749, 1.277747162562]","[101.287796822031, 103.364840274049, 42.51379561809, 33.417814318018, 79.415752967812]",0.0354266265354292
4245,42.639487897579514,6,"[""proton -> Delta_1232"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""Upsilon_1S -> tau"", ""electron -> K_long"", ""Sigma_plus -> Higgs""]","[29.253072179038, 82.820184366875, 130.540869001069, 233.905709275119, 276.419504893208, 309.837319211227]","[0.872469806124, 0.124983719997, -0.6499902796, -0.589115841752, 0.111807228794, 0.640609979847]","[0.488668023716, 0.992158792601, 0.75994252179, -0.80804859074, -0.993729914811, -0.767866429609]",2.3634194219968574,0.08512743556812667,-0.05481259950870304,0.10124772269689344,"[0.901242699447, 0.809017364759, 1.56917233794, 0.725100479197, 0.57501883749, 1.277747162562]","[53.567112187836, 47.720684634195, 103.364840274049, 42.51379561809, 33.417814318018, 79.415752967812]",0.045606156043160775
4246,42.64924984997,3,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0""]","[28.728000601868, 130.346261479067, 309.686671111053]","[0.876911372453, -0.647405358562, 0.638588812508]","[0.480652103774, 0.762145853302, -0.769548132699]",0.9863937242853404,0.28936494213284464,0.15774994145916596,0.32957110578130905,"[1.550090393324, 1.999966868419, 1.272712958155]","[101.6182608772, 179.340409631986, 79.041329490814]",0.024654666348784705
4246,42.64924984997,4,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""Upsilon_1S -> tau""]","[28.728000601868, 130.346261479067, 276.314811626368, 309.686671111053]","[0.876911372453, -0.647405358562, 0.109991257906, 0.638588812508]","[0.480652103774, 0.762145853302, -0.993932554646, -0.769548132699]",1.535497101335843,0.24452152107609496,-0.13017068256702063,0.2770111565791732,"[1.550090393324, 1.91244895605, 0.574250592985, 1.272712958155]","[101.6182608772, 145.968550147301, 33.371859484685, 79.041329490814]",0.02874107852558199
4246,42.64924984997,5,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""Upsilon_1S -> tau"", ""electron -> K_long""]","[28.728000601868, 130.346261479067, 233.419339692507, 276.314811626368, 309.686671111053]","[0.876911372453, -0.647405358562, -0.595953856943, 0.109991257906, 0.638588812508]","[0.480652103774, 0.762145853302, -0.803018679979, -0.993932554646, -0.769548132699]",2.083045826671975,0.07642644547230515,-0.2647402820493817,0.2755511177751188,"[1.550090393324, 1.566009985044, 0.731304733144, 0.574250592985, 1.272712958155]","[101.6182608772, 103.07307821344, 42.895471933861, 33.371859484685, 79.041329490814]",0.0355959705147836
4246,42.64924984997,6,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""Upsilon_1S -> tau"", ""electron -> K_long"", ""Sigma_plus -> Higgs""]","[28.728000601868, 82.705341465467, 130.346261479067, 233.419339692507, 276.314811626368, 309.686671111053]","[0.876911372453, 0.12697213754, -0.647405358562, -0.595953856943, 0.109991257906, 0.638588812508]","[0.480652103774, 0.991906284025, 0.762145853302, -0.803018679979, -0.993932554646, -0.769548132699]",2.367150873474136,0.08485072748359139,-0.05529918770363181,0.10128003808834293,"[0.907628609557, 0.807743995333, 1.566009985044, 0.731304733144, 0.574250592985, 1.272712958155]","[53.977340863599, 47.6409200136, 103.07307821344, 42.895471933861, 33.371859484685, 79.041329490814]",0.046072752648320545
4247,42.659011802360475,3,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0""]","[28.111595913508, 130.151722226161, 309.536075858835]","[0.882031521332, -0.644813879468, 0.636563941804]","[0.471190402468, 0.764339624019, -0.771223928567]",0.9844666185411316,0.29126052788933804,0.15476869930648754,0.3298272963103536,"[1.55473256351, 1.999971136012, 1.266431088753]","[102.040126312654, 179.384353632674, 78.575520054672]",0.024636871552414962
4247,42.659011802360475,4,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""Upsilon_1S -> tau""]","[28.111595913508, 130.151722226161, 276.210155086344, 309.536075858835]","[0.882031521332, -0.644813879468, 0.10817555702, 0.636563941804]","[0.471190402468, 0.764339624019, -0.994131806585, -0.771223928567]",1.53296819672263,0.24548928517198793,-0.13245642716631775,0.27894389083096915,"[1.55473256351, 1.912907437309, 0.573482525677, 1.266431088753]","[102.040126312654, 146.058432860183, 33.325920772492, 78.575520054672]",0.028531256898858173
4247,42.659011802360475,5,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""Upsilon_1S -> tau"", ""electron -> K_long""]","[28.111595913508, 130.151722226161, 232.933140730288, 276.210155086344, 309.536075858835]","[0.882031521332, -0.644813879468, -0.602746552469, 0.10817555702, 0.636563941804]","[0.471190402468, 0.764339624019, -0.797932699848, -0.994131806585, -0.771223928567]",2.0841683787724032,0.07584211764385353,-0.26555168170270405,0.2761697348802695,"[1.55473256351, 1.562838594968, 0.737498701859, 0.573482525677, 1.266431088753]","[102.040126312654, 102.781418504127, 43.277014356056, 33.325920772492, 78.575520054672]",0.03576688097844655
4247,42.659011802360475,6,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""Upsilon_1S -> tau"", ""electron -> K_long"", ""Sigma_plus -> Higgs""]","[28.111595913508, 82.590538851408, 130.151722226161, 232.933140730288, 276.210155086344, 309.536075858835]","[0.882031521332, 0.128959347689, -0.644813879468, -0.602746552469, 0.10817555702, 0.636563941804]","[0.471190402468, 0.991649881079, 0.764339624019, -0.797932699848, -0.994131806585, -0.771223928567]",2.3711176986446274,0.08469498931802817,-0.05601808790578209,0.1015444109156227,"[0.915421087583, 0.806470681444, 1.562838594968, 0.737498701859, 0.573482525677, 1.266431088753]","[54.4789429379, 47.561183374753, 102.781418504127, 43.277014356056, 33.325920772492, 78.575520054672]",0.04661502034095498
4248,42.66877375475095,3,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0""]","[27.495407408318, 129.957251201341, 309.385533422827]","[0.887047842179, -0.642215879485, 0.634535385933]","[0.461677512648, 0.766523818375, -0.772893811593]",0.982481313703063,0.29312244954239314,0.15176917314347263,0.33008279619269193,"[1.559352045087, 1.999975108146, 1.260130507208]","[102.461843793023, 179.428282221485, 78.109873985492]",0.024619108652156458
4248,42.66877375475095,4,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""electron -> K_long""]","[27.495407408318, 129.957251201341, 232.447112285968, 309.385533422827]","[0.887047842179, -0.642215879485, -0.609493486055, 0.634535385933]","[0.461677512648, 0.766523818375, -0.792791076171, -0.772893811593]",1.952723231431533,0.06746846564296213,-0.08437088918510577,0.10802981439445761,"[1.559352045087, 1.559658198255, 1.244187982372, 1.260130507208]","[102.461843793023, 102.489861084627, 76.938421136858, 78.109873985492]",0.07420680840337235
4248,42.66877375475095,5,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""electron -> K_long"", ""Upsilon_1S -> tau""]","[27.495407408318, 129.957251201341, 232.447112285968, 276.105535251074, 309.385533422827]","[0.887047842179, -0.642215879485, -0.609493486055, 0.106360132194, 0.634535385933]","[0.461677512648, 0.766523818375, -0.792791076171, -0.994327673496, -0.772893811593]",2.0852036687695352,0.07524679895325903,-0.26636224604724557,0.2767867895547863,"[1.559352045087, 1.559658198255, 0.74368232655, 0.572714635625, 1.260130507208]","[102.461843793023, 102.489861084627, 43.658422965106, 33.279998171753, 78.109873985492]",0.03593937976765318
4248,42.66877375475095,6,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""electron -> K_long"", ""Upsilon_1S -> tau"", ""Sigma_plus -> Higgs""]","[27.495407408318, 82.475776500497, 129.957251201341, 232.447112285968, 276.105535251074, 309.385533422827]","[0.887047842179, 0.130945343425, -0.642215879485, -0.609493486055, 0.106360132194, 0.634535385933]","[0.461677512648, 0.991389588928, 0.766523818375, -0.792791076171, -0.994327673496, -0.772893811593]",2.374990872612892,0.08452988969854124,-0.05673694021799658,0.10180561201499683,"[0.923193301741, 0.805197423853, 1.559658198255, 0.74368232655, 0.572714635625, 1.260130507208]","[54.980369092178, 47.481474700845, 102.489861084627, 43.658422965106, 33.279998171753, 78.109873985492]",0.04717000781044931
4249,42.67853570714143,3,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0""]","[26.879434956468, 129.762848363634, 309.235043771308]","[0.891959863516, -0.639611395798, 0.632503163088]","[0.452114589321, 0.768698420946, -0.774557776207]",0.9804379679999876,0.29495054360196654,0.1487517446865336,0.3303375617733824,"[1.563948798652, 1.999978785133, 1.253811338179]","[102.883413407166, 179.472195407675, 77.64439118516]",0.024601377561864795
4249,42.67853570714143,4,"[""proton -> neutron"", ""K_plus -> Xi_minus"", ""tau -> D0"", ""electron -> K_long""]","[26.879434956468, 129.762848363634, 231.961254257144, 309.235043771308]","[0.891959863516, -0.639611395798, -0.616194219523, 0.632503163088]","[0.452114589321, 0.768698420946, -0.78759423806, -0.774557776207]",1.9522598915022422,0.06716435282063532,-0.0853347510002089,0.10859590240005577,"[1.563948798652, 1.556468825458, 1.248765431408, 1.253811338179]","[102.883413407166, 102.19840589351, 77.273789514165, 77.64439118516]",0.07385028227959986
