peak_rank,peak_base,peak_score,expression,n,constant_value,absolute_error,relative_error,match_rank_for_peak
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),8,5.0132565492620005,15.476361374322718,0.7553269871620468,60
416,20.489617923584717,0.0250561350452942,n*phi,3,4.854101966249685,15.635515957335032,0.7630945591883226,61
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),7,4.689472099834751,15.800145823749965,0.7711293535426591,62
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),6,4.3416075273496055,16.14801039623511,0.7881069552618564,63
416,20.489617923584717,0.0250561350452942,phi^n,3,4.23606797749979,16.253549946084927,0.7932578346117507,64
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),5,3.963327297606011,16.526290625978707,0.8065689993641123,65
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),4,3.5449077018110318,16.944710221773686,0.82699005344894,66
416,20.489617923584717,0.0250561350452942,n*pi,12,37.69911184307752,17.2094939194928,0.8399128760563023,67
416,20.489617923584717,0.0250561350452942,n*phi,2,3.23606797749979,17.253549946084927,0.8420630394588817,68
416,20.489617923584717,0.0250561350452942,n*pi,1,3.141592653589793,17.348025269994924,0.8466739269953082,69
416,20.489617923584717,0.0250561350452942,pi^n,1,3.141592653589793,17.348025269994924,0.8466739269953082,70
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),3,3.0699801238394655,17.419637799745253,0.8501689911793943,71
416,20.489617923584717,0.0250561350452942,n*e,14,38.05594559842663,17.566327674841915,0.8573282205824869,72
416,20.489617923584717,0.0250561350452942,n*e,1,2.718281828459045,17.771336095125672,0.8673336985298223,73
416,20.489617923584717,0.0250561350452942,e^n,1,2.718281828459045,17.771336095125672,0.8673336985298223,74
416,20.489617923584717,0.0250561350452942,phi^n,2,2.618033988749895,17.871583934834824,0.8722263148823098,75
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),2,2.5066282746310002,17.982989648953716,0.8776634935810234,76
416,20.489617923584717,0.0250561350452942,sqrt(n*pi),1,1.7724538509055159,18.7171640726792,0.9134950267244699,77
416,20.489617923584717,0.0250561350452942,n*phi,1,1.618033988749895,18.871583934834824,0.921031519729441,78
416,20.489617923584717,0.0250561350452942,phi^n,1,1.618033988749895,18.871583934834824,0.921031519729441,79
416,20.489617923584717,0.0250561350452942,n*e,15,40.77422742688567,20.284609503300956,0.9899945220526644,80
416,20.489617923584717,0.0250561350452942,n*pi,13,40.840704496667314,20.351086573082597,0.9932389490609943,81
416,20.489617923584717,0.0250561350452942,n*e,16,43.49250925534472,23.002891331760004,1.1226608235228421,82
416,20.489617923584717,0.0250561350452942,n*pi,14,43.982297150257104,23.492679226672387,1.146565022065686,83
416,20.489617923584717,0.0250561350452942,n*e,17,46.21079108380377,25.721173160219053,1.2553271249930198,84
416,20.489617923584717,0.0250561350452942,phi^n,8,46.978713763747805,26.48909584016309,1.2928057486944464,85
416,20.489617923584717,0.0250561350452942,n*pi,15,47.12388980384689,26.634271880262176,1.2998910950703777,86
416,20.489617923584717,0.0250561350452942,n*e,18,48.92907291226281,28.439454988678094,1.3879934264631972,87
416,20.489617923584717,0.0250561350452942,n*pi,16,50.26548245743669,29.775864533851973,1.4532171680750696,88
416,20.489617923584717,0.0250561350452942,n*e,19,51.64735474072186,31.157736817137142,1.5206597279333751,89
416,20.489617923584717,0.0250561350452942,n*pi,17,53.40707511102649,32.91745718744177,1.6065432410797618,90
416,20.489617923584717,0.0250561350452942,n*e,20,54.3656365691809,33.87601864559618,1.6533260294035526,91
416,20.489617923584717,0.0250561350452942,e^n,4,54.59815003314423,34.10853210955951,1.6646738966419987,92
416,20.489617923584717,0.0250561350452942,n*pi,18,56.548667764616276,36.05904984103156,1.7598693140844535,93
416,20.489617923584717,0.0250561350452942,n*pi,19,59.690260418206066,39.20064249462135,1.9131953870891452,94
416,20.489617923584717,0.0250561350452942,n*pi,20,62.83185307179586,42.342235148211145,2.066521460093837,95
416,20.489617923584717,0.0250561350452942,phi^n,9,76.01315561749645,55.523537693911734,2.709837630988764,96
416,20.489617923584717,0.0250561350452942,pi^n,4,97.40909103400242,76.9194731104177,3.754070641887324,97
416,20.489617923584717,0.0250561350452942,phi^n,10,122.99186938124426,102.50225145765954,5.002643379683211,98
416,20.489617923584717,0.0250561350452942,e^n,5,148.41315910257657,127.92354117899185,6.243334632011101,99
416,20.489617923584717,0.0250561350452942,phi^n,11,199.0050249987407,178.515407075156,8.712481010671976,100
416,20.489617923584717,0.0250561350452942,pi^n,5,306.0196847852814,285.5300668616967,13.935353403200132,101
416,20.489617923584717,0.0250561350452942,phi^n,12,321.996894379985,301.5072764564003,14.715124390355188,102
416,20.489617923584717,0.0250561350452942,e^n,6,403.428793492735,382.9391755691503,18.68942490764386,103
416,20.489617923584717,0.0250561350452942,phi^n,13,521.0019193787257,500.51230145514097,24.42760540102716,104
416,20.489617923584717,0.0250561350452942,phi^n,14,842.9988137587108,822.5091958351261,40.14272979138236,105
416,20.489617923584717,0.0250561350452942,pi^n,6,961.3891935753043,940.8995756517195,45.920796530260844,106
416,20.489617923584717,0.0250561350452942,e^n,7,1096.6331584284583,1076.1435405048735,52.52140593925722,107
416,20.489617923584717,0.0250561350452942,phi^n,15,1364.0007331374366,1343.5111152138518,65.57033519240952,108
416,20.489617923584717,0.0250561350452942,phi^n,16,2206.9995468961474,2186.5099289725626,106.71306498379188,109
416,20.489617923584717,0.0250561350452942,e^n,8,2980.957987041727,2960.468369118142,144.48626519826288,110
416,20.489617923584717,0.0250561350452942,pi^n,7,3020.2932277767914,2999.8036098532066,146.40602968004893,111
416,20.489617923584717,0.0250561350452942,phi^n,17,3571.000280033584,3550.5106621099994,173.2834001762014,112
416,20.489617923584717,0.0250561350452942,phi^n,18,5777.999826929732,5757.510209006147,280.9964651599933,113
416,20.489617923584717,0.0250561350452942,e^n,9,8103.08392757538,8082.594309651795,394.4726709788116,114
416,20.489617923584717,0.0250561350452942,phi^n,19,9349.000106963316,9328.510489039732,455.27986533619475,115
416,20.489617923584717,0.0250561350452942,pi^n,8,9488.53101607057,9468.041398146986,462.08969993768073,116
416,20.489617923584717,0.0250561350452942,phi^n,20,15126.999933893048,15106.510315969465,737.276330496188,117
416,20.489617923584717,0.0250561350452942,e^n,10,22026.465794806703,22005.97617688312,1074.0061751738663,118
416,20.489617923584717,0.0250561350452942,pi^n,9,29809.0993334462,29788.609715522616,1453.8391992773193,119
416,20.489617923584717,0.0250561350452942,e^n,11,59874.14171519778,59853.65209727419,2921.1697514563816,120
416,20.489617923584717,0.0250561350452942,pi^n,10,93648.04747608298,93627.5578581594,4569.5121406040835,121
416,20.489617923584717,0.0250561350452942,e^n,12,162754.79141900383,162734.30180108023,7942.280935056568,122
416,20.489617923584717,0.0250561350452942,pi^n,11,294204.01797389047,294183.5283559669,14357.68736406475,123
416,20.489617923584717,0.0250561350452942,e^n,13,442413.3920089202,442392.90239099663,21591.07622410944,124
416,20.489617923584717,0.0250561350452942,pi^n,12,924269.1815233737,924248.6919054501,45108.1467381384,125
416,20.489617923584717,0.0250561350452942,e^n,14,1202604.2841647759,1202583.7945468524,58692.348438699286,126
416,20.489617923584717,0.0250561350452942,pi^n,13,2903677.270613282,2903656.7809953582,141713.56400223958,127
416,20.489617923584717,0.0250561350452942,e^n,15,3269017.372472108,3268996.882854184,159544.06251233132,128
416,20.489617923584717,0.0250561350452942,e^n,16,8886110.520507865,8886090.030889941,433687.44424763264,129
416,20.489617923584717,0.0250561350452942,pi^n,14,9122171.181754349,9122150.692136426,445208.4331761165,130
416,20.489617923584717,0.0250561350452942,e^n,17,24154952.753575277,24154932.26395735,1178886.4172110134,131
416,20.489617923584717,0.0250561350452942,pi^n,15,28658145.969387982,28658125.479770057,1398665.6845749633,132
416,20.489617923584717,0.0250561350452942,e^n,18,65659969.13733045,65659948.64771253,3204547.244003715,133
416,20.489617923584717,0.0250561350452942,pi^n,16,90032220.84293322,90032200.3533153,4394039.981081497,134
416,20.489617923584717,0.0250561350452942,e^n,19,178482300.96318707,178482280.47356915,8710864.260095641,135
416,20.489617923584717,0.0250561350452942,pi^n,17,282844563.5865329,282844543.09691495,13804285.86573812,136
416,20.489617923584717,0.0250561350452942,e^n,20,485165195.40978974,485165174.9201718,23678585.74667315,137
416,20.489617923584717,0.0250561350452942,pi^n,18,888582403.0712627,888582382.5816448,43367445.20544894,138
416,20.489617923584717,0.0250561350452942,pi^n,19,2791563949.5978436,2791563929.108226,136242849.40398896,139
416,20.489617923584717,0.0250561350452942,pi^n,20,8769956796.082693,8769956775.593075,428019536.9333049,140
417,21.53414682936587,0.0248517859234866,n*e,8,21.74625462767236,0.21210779830649074,0.009849835240151783,1
417,21.53414682936587,0.0248517859234866,n*pi,7,21.991148575128552,0.4570017457626818,0.021222189547787134,2
417,21.53414682936587,0.0248517859234866,n*phi,13,21.034441853748632,0.49970497561723803,0.023205236760798716,3
417,21.53414682936587,0.0248517859234866,n*phi,14,22.65247584249853,1.1183290131326586,0.05193282194990916,4
417,21.53414682936587,0.0248517859234866,e^n,3,20.085536923187664,1.4486099061782056,0.06727036448933063,5
417,21.53414682936587,0.0248517859234866,n*phi,12,19.41640786499874,2.117738964367131,0.09834329547150643,6
417,21.53414682936587,0.0248517859234866,n*e,7,19.027972799213316,2.506174030152554,0.11638139416486717,7
417,21.53414682936587,0.0248517859234866,n*pi,6,18.84955592153876,2.6845909078271113,0.1246666946733253,8
417,21.53414682936587,0.0248517859234866,n*phi,15,24.270509831248425,2.7363630018825553,0.12707088066061703,9
417,21.53414682936587,0.0248517859234866,n*e,9,24.464536456131405,2.9303896267655354,0.13608106464517072,10
417,21.53414682936587,0.0248517859234866,phi^n,6,17.944271909999163,3.589874919366707,0.16670615965482485,11
417,21.53414682936587,0.0248517859234866,n*pi,8,25.132741228718345,3.598594399352475,0.16711107376889958,12
417,21.53414682936587,0.0248517859234866,n*phi,11,17.798373876248846,3.7357729531170243,0.17348135418221414,13
417,21.53414682936587,0.0248517859234866,n*phi,16,25.88854381999832,4.3543969906324484,0.20220893937132475,14
417,21.53414682936587,0.0248517859234866,n*e,6,16.30969097075427,5.224455858611599,0.2426126235698861,15
417,21.53414682936587,0.0248517859234866,n*phi,10,16.18033988749895,5.353806941866921,0.24861941289292203,16
417,21.53414682936587,0.0248517859234866,n*e,10,27.18281828459045,5.64867145522458,0.2623122940501897,17
417,21.53414682936587,0.0248517859234866,n*pi,5,15.707963267948966,5.826183561416904,0.27055557889443776,18
417,21.53414682936587,0.0248517859234866,n*phi,17,27.50657780874821,5.972430979382342,0.27734699808203245,19
417,21.53414682936587,0.0248517859234866,n*pi,9,28.274333882308138,6.740187052942268,0.312999957990012,20
417,21.53414682936587,0.0248517859234866,n*phi,9,14.562305898749054,6.971840930616816,0.32375747160362983,21
417,21.53414682936587,0.0248517859234866,phi^n,7,29.03444185374864,7.500295024382769,0.3482977562944218,22
417,21.53414682936587,0.0248517859234866,n*phi,18,29.12461179749811,7.590464968132238,0.35248505679274034,23
417,21.53414682936587,0.0248517859234866,n*e,5,13.591409142295225,7.942737687070645,0.36884385297490513,24
417,21.53414682936587,0.0248517859234866,n*e,11,29.901100113049495,8.366953283683625,0.38854352345520865,25
417,21.53414682936587,0.0248517859234866,n*phi,8,12.94427190999916,8.58987491936671,0.3988955303143376,26
417,21.53414682936587,0.0248517859234866,n*pi,4,12.566370614359172,8.967776215006698,0.4164444631155502,27
417,21.53414682936587,0.0248517859234866,n*phi,19,30.742645786248005,9.208498956882135,0.4276231155034482,28
417,21.53414682936587,0.0248517859234866,pi^n,3,31.006276680299816,9.472129850933946,0.43986557377870716,29
417,21.53414682936587,0.0248517859234866,n*pi,10,31.41592653589793,9.881779706532061,0.45888884221112447,30
417,21.53414682936587,0.0248517859234866,n*phi,7,11.326237921249264,10.207908908116606,0.47403358902504544,31
417,21.53414682936587,0.0248517859234866,phi^n,5,11.090169943749476,10.443976885616394,0.4849960840507534,32
417,21.53414682936587,0.0248517859234866,n*e,4,10.87312731383618,10.66101951552969,0.4950750823799241,33
417,21.53414682936587,0.0248517859234866,n*phi,20,32.3606797749979,10.826532945632028,0.5027611742141559,34
417,21.53414682936587,0.0248517859234866,n*e,12,32.61938194150854,11.085235112142673,0.5147747528602278,35
417,21.53414682936587,0.0248517859234866,pi^n,2,9.869604401089358,11.664542428276512,0.5416765530905412,36
417,21.53414682936587,0.0248517859234866,n*phi,6,9.70820393249937,11.8259428968665,0.5491716477357532,37
417,21.53414682936587,0.0248517859234866,n*pi,3,9.42477796076938,12.10936886859649,0.5623333473366626,38
417,21.53414682936587,0.0248517859234866,n*pi,11,34.55751918948772,13.02337236012185,0.6047777264322367,39
417,21.53414682936587,0.0248517859234866,n*e,3,8.154845485377136,13.379301343988734,0.6213063117849431,40
417,21.53414682936587,0.0248517859234866,n*phi,5,8.090169943749475,13.443976885616395,0.624309706446461,41
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),20,7.926654595212022,13.607492234153849,0.6319030116204775,42
417,21.53414682936587,0.0248517859234866,n*e,13,35.337663769967584,13.803516940601714,0.6410059822652465,43
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),19,7.7259472181866515,13.80819961117922,0.6412234355321259,44
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),18,7.519884823893001,14.014262005472869,0.6507925350616529,45
417,21.53414682936587,0.0248517859234866,e^n,2,7.3890560989306495,14.145090730435221,0.6568679429242918,46
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),17,7.308014443816219,14.22613238554965,0.6606313451039368,47
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),16,7.0898154036220635,14.444331425743806,0.670764044668175,48
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),15,6.864684246478267,14.669462582887604,0.6812186570067882,49
417,21.53414682936587,0.0248517859234866,phi^n,4,6.854101966249686,14.680044863116184,0.6817100756040715,50
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),14,6.631915043956542,14.902231785409327,0.6920279639352753,51
417,21.53414682936587,0.0248517859234866,n*phi,4,6.47213595499958,15.06201087436629,0.6994477651571688,52
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),13,6.390673242833443,15.143473586532426,0.7032307203311833,53
417,21.53414682936587,0.0248517859234866,n*pi,2,6.283185307179586,15.250961522186284,0.7082222315577751,54
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),12,6.139960247678931,15.394186581686938,0.7148732988434008,55
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),11,5.878564381674128,15.655582447691742,0.7270119671675315,56
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),10,5.604991216397929,15.929155612967941,0.7397161233824938,57
417,21.53414682936587,0.0248517859234866,n*e,2,5.43656365691809,16.09758317244778,0.7475375411899621,58
417,21.53414682936587,0.0248517859234866,n*pi,12,37.69911184307752,16.164965013711647,0.7506666106533494,59
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),9,5.317361552716548,16.216785276649322,0.7530730335011312,60
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),8,5.0132565492620005,16.52089028010387,0.7671950233744353,61
417,21.53414682936587,0.0248517859234866,n*e,14,38.05594559842663,16.521798769060762,0.7672372116702657,62
417,21.53414682936587,0.0248517859234866,n*phi,3,4.854101966249685,16.680044863116187,0.7745858238678767,63
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),7,4.689472099834751,16.844674729531118,0.7822308848828051,64
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),6,4.3416075273496055,17.192539302016264,0.7983849761148185,65
417,21.53414682936587,0.0248517859234866,phi^n,3,4.23606797749979,17.29807885186608,0.8032860084466819,66
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),5,3.963327297606011,17.57081953175986,0.8159515058102387,67
417,21.53414682936587,0.0248517859234866,sqrt(n*pi),4,3.5449077018110318,17.98923912755484,0.8353820223340875,68
417,21.53414682936587,0.0248517859234866,n*phi,2,3.23606797749979,18.29807885186608,0.8497238825785844,69
417,21.53414682936587,0.0248517859234866,n*pi,1,3.141592653589793,18.392554175776077,0.8541111157788875,70
