base,score,prominence,width,rank
16.379835967193436,0.0299808340525543,0.0016217323840047974,0.048809761952391284,375
9.214562912582515,0.0214782629417147,0.0016107235825505994,0.02928585717143406,376
47.676655331066215,0.0179531294508678,0.001581035460536201,0.5954790958191651,377
20.557951590318066,0.0411788522586928,0.0015269424094803002,0.01952390478095367,378
15.44268853770754,0.0176954183637665,0.0015079108508030993,0.01952390478095367,379
3.04500900180036,0.0192352748755758,0.001453385530931401,0.01952390478095678,380
11.28409681936387,0.0311906193262351,0.001444711627423701,0.02928585717143406,381
37.690178035607126,0.0353951634650908,0.0013746514368997015,0.08785757151430573,382
25.52678535707141,0.0185386107915492,0.001368102763754403,0.06833366673334851,383
2.3616723344668933,0.0183187979348634,0.0013357527962656983,0.019523904780956336,384
4.6362072414482896,0.0205785143860279,0.0013320701054354012,0.019523904780956336,385
6.129785957191438,0.0258699200243619,0.0012949776330856977,0.048809761952390396,386
17.65865173034607,0.0269954628472445,0.001285075207843902,0.02928585717143406,387
34.89825965193039,0.0795325042250338,0.0012760921035727957,0.07809561912382179,388
17.795319063812762,0.0233661232052397,0.0012418221231524987,0.08785757151430218,389
13.59767953590718,0.0194800015921741,0.0012289620927876006,0.039047809561910896,390
29.119183836767352,0.0189203173014683,0.0012250499101172999,0.11714342868573979,391
10.815523104620922,0.0252470595703764,0.0012049013556622024,0.02928585717143406,392
11.352430486097218,0.0308853289808117,0.0011394212820002997,0.03904780956191267,393
25.19487897579516,0.031939258572444,0.0011251122696473992,0.039047809561910896,394
9.136467293458692,0.0240495430396881,0.001103514175242501,0.02928585717143406,395
35.171594318863775,0.0250909917753074,0.001068479950286201,0.15619123824764358,396
11.24504900980196,0.035318190139437,0.0010672090068652995,0.019523904780957224,397
13.949109821964392,0.0358331198015004,0.0010597190995474959,0.029285857171437613,398
33.102060412082416,0.020766232332224,0.0010471388430615992,0.1073814762952594,399
21.016763352670534,0.0573837193555605,0.001033149442334097,0.07809561912382179,400
34.23444688937788,0.024210178045684,0.001021620309206099,0.16595319063812752,401
27.2253650730146,0.0194511796927028,0.0009748665599428989,0.05857171434286812,402
4.206681336267253,0.0184298091574943,0.0009699942473045016,0.02928585717143406,403
40.0623324664933,0.0305821505028701,0.0009651437617798977,0.03904780956191445,404
23.467013402680536,0.0457315738584495,0.0009490329715030957,0.06833366673335206,405
19.513422684536906,0.0243753142559264,0.0009433839246099987,0.04880976195238773,406
15.071734346869372,0.0276291488279468,0.0009131070245339996,0.03904780956191267,407
24.316303260652127,0.0275918269282174,0.0009072552433807002,0.06833366673334851,408
16.838647729545908,0.0536934536224859,0.0009058293333395959,0.019523904780957224,409
7.594078815763153,0.0216060168983358,0.0008991514156189012,0.03904780956191267,410
25.878215643128623,0.025469130650318,0.000896672979794802,0.029285857171441165,411
3.445249049809962,0.0229179568869453,0.000884312448406803,0.019523904780956336,412
6.364072814562912,0.0317028712035859,0.0008596162147374992,0.019523904780956336,413
16.692218443688738,0.0350797674178199,0.0008395762771900017,0.039047809561910896,414
26.532266453290656,0.0288485756605298,0.0008340251037040995,0.05857171434286812,415
20.489617923584717,0.0250561350452942,0.0008144619081088995,0.029285857171437613,416
21.53414682936587,0.0248517859234866,0.0008099828444498025,0.06833366673334496,417
16.858171634326865,0.0535671069952443,0.0007794827060979975,0.01952390478095367,418
40.44304860972195,0.0324653281109263,0.000779234073376496,0.0780956191238289,419
40.25757151430286,0.0324650961866377,0.0007790021490878957,0.03904780956191445,420
3.025485097019404,0.0216323243624491,0.0007505163169715008,0.019523904780955448,421
46.163552710542106,0.024131213402473,0.0007497147129478,0.05857171434286812,422
9.917423484696938,0.0391287660839707,0.0007160158543913012,0.019523904780957224,423
6.930266053210642,0.018110428241837,0.0007035881096330993,0.019523904780956336,424
6.451930386077216,0.0239963307984143,0.0006934424226836995,0.019523904780956336,425
9.253610722144428,0.0169346137056873,0.0006757223946285001,0.019523904780959,426
18.14674934986997,0.0358292006307447,0.000674699759906798,0.03904780956191445,427
5.583116623324665,0.0207013630201737,0.0006732841827858001,0.019523904780956336,428
11.118143628725743,0.0269153792290384,0.0006720642865195997,0.01952390478095367,429
7.447649529905981,0.0264410298954104,0.0005936701249637001,0.02928585717143406,430
2.6642928585717143,0.0231308996852772,0.0005849369681424008,0.019523904780956336,431
4.655731146229246,0.0201953480978612,0.0005844478312783986,0.019523904780956336,432
28.435847169433885,0.0366542645295194,0.0005801947996249002,0.029285857171430507,433
12.797199439887976,0.0232032976909956,0.0005717533880836984,0.029285857171430507,434
11.401240248049607,0.0166444535210231,0.0005040034813869991,0.039047809561910896,435
4.860732146429285,0.0269848976156326,0.0005035536534905016,0.019523904780955448,436
25.64392878575715,0.0157284945851365,0.0004985982472992014,0.03904780956190734,437
24.60916183236647,0.0205730280442783,0.0004972818242610991,0.08785757151430218,438
35.04468893778756,0.0787457317686475,0.0004893196471865008,0.019523904780960777,439
4.782636527305461,0.0191790939237693,0.0004881911201049978,0.019523904780956336,440
8.062652530506101,0.0242212416428337,0.0004863633473106005,0.019523904780955448,441
19.210802160432085,0.033379000366796,0.00046747017652660344,0.029285857171430507,442
5.797879575915183,0.0302367181669717,0.00046697391261199886,0.019523904780956336,443
8.931466293258651,0.0206673363372839,0.0004484502697041995,0.02928585717143406,444
7.242648529705941,0.0348235643606889,0.0004388069717474949,0.019523904780956336,445
3.738107621524304,0.0212904559067636,0.00042424740424370014,0.019523904780956336,446
5.50502100420084,0.0246016691590256,0.00042418732165930284,0.019523904780957224,447
7.467173434686937,0.0267395394256526,0.0004186608957606995,0.019523904780956336,448
7.369553910782156,0.0291205726196341,0.00038607261987239766,0.019523904780956336,449
12.436007201440288,0.0287090676829926,0.0003781776976405013,0.039047809561910896,450
3.4647729545909183,0.0224071843250727,0.0003735398865342028,0.019523904780955892,451
9.897899579915984,0.0289665222972249,0.0003725781512172975,0.019523904780955448,452
41.21424284856972,0.0360742509699526,0.0003717842711638969,0.05857171434286812,453
30.42728545709141,0.027236733433079,0.0003661814068860979,0.14642928585717385,454
27.42060412082416,0.0232874881785741,0.0003569671772308998,0.03904780956191445,455
13.12910582116423,0.0374064379785986,0.0003467060028177968,0.02928585717143406,456
46.45641128225645,0.0153016823806168,0.00031125501406820133,0.3416683336667248,457
37.09469893978796,0.0265475976182216,0.00030997050090680184,0.05857171434286812,458
19.298659731946387,0.0331245315849012,0.0002954225649547046,0.02928585717143406,459
28.88489697939588,0.0237158275753896,0.00029192557093739996,0.029285857171437613,460
41.116623324664936,0.0322138505029476,0.0002909850816433038,0.048809761952391284,461
32.56515303060612,0.0320684423587407,0.0002900694010274027,0.12690538107621308,462
7.184076815363072,0.0232419935973355,0.00028202374501390057,0.019523904780956336,463
9.673374674934983,0.0403490532743768,0.00027620693154040143,0.02928585717143406,464
1.3854770954190838,0.018712066404337,0.00027424616294230084,0.019523904780956114,465
38.18803760752151,0.0249268478083137,0.0002727081458251991,0.03904780956191445,466
49.297139427885575,0.0419104910583895,0.0002544194603220015,0.22452490498099564,467
46.3490298059612,0.0186402365429046,0.0002501895636337001,0.1073814762952594,468
33.40468093618724,0.0206622918045089,0.0002428924056454007,0.029285857171430507,469
34.615163032606524,0.023893055489753,0.00021340889143899727,0.03904780956190734,470
17.219363872774554,0.0214045225077559,0.00019438305931619715,0.048809761952391284,471
37.83660732146429,0.0222942208673571,0.00018743280928839798,0.048809761952391284,472
5.1535907181436285,0.0286702728042809,0.0001857126790679002,0.019523904780955448,473
18.46889377875575,0.0230173768281643,0.00018033649251440048,0.05857171434287167,474
32.99467893578716,0.0165006003429768,0.0001707039721921995,0.05857171434286812,475
11.65505101020204,0.0342346495984849,0.00016653133216990024,0.01952390478095367,476
11.869813962792556,0.0250668918691983,0.0001611996346125022,0.02928585717143406,477
9.829565913182636,0.0188358109031836,0.00015945114738279836,0.019523904780957224,478
15.862452490498098,0.0215776550268966,0.0001517299219946991,0.02928585717143406,479
26.073454690938185,0.0237702133372969,0.00015166464824310083,0.03904780956191445,480
6.949789957991598,0.0219999064779893,0.00014109750598479895,0.019523904780956336,481
3.786917383476696,0.0182428216858341,0.00014063285305650208,0.019523904780955892,482
5.446449289857972,0.0240609939400282,0.00013253060290190077,0.019523904780956336,483
12.37743548709742,0.0284612172861623,0.0001303273008101992,0.019523904780955448,484
14.9253050610122,0.0180716286633195,0.0001287166027405008,0.019523904780955448,485
25.97583516703341,0.0208864928836347,0.00012792017034109898,0.039047809561910896,486
26.61036207241448,0.0357267374957332,0.00012492542615150093,0.07809561912382534,487
7.96503300660132,0.0313587722705094,0.00012018532239519916,0.019523904780956336,488
19.152230446089217,0.0205674477303843,0.00011319539591349986,0.039047809561910896,489
26.83488697739548,0.0160365035042942,0.00010832400826450012,0.039047809561910896,490
40.56995399079816,0.023773599049996,0.00010579541643680052,0.029285857171437613,491
10.795999199839969,0.0241423537944474,0.00010019557973319979,0.019523904780957224,492
14.22244448889778,0.0149227800691318,9.791054701129877e-05,0.03904780956191445,493
35.415643128625725,0.0241170121138082,9.450028878699862e-05,0.01952390478095367,494
22.168673734746942,0.0258477541438813,9.198492718009987e-05,0.039047809561910896,495
32.10634126825365,0.0164648704255092,9.059911520449895e-05,0.01952390478095367,496
24.853210642128424,0.0190088715724993,8.695133021140167e-05,0.01952390478095367,497
49.26785357071415,0.0386613314883469,8.491863811859596e-05,0.01952390478095367,498
20.587237447489496,0.0397357185974535,8.38087482410016e-05,0.01952390478095367,499
25.3998799759952,0.0172350039904917,6.449596269690258e-05,0.01952390478095367,500
2.517863572714542,0.0235813821233907,6.410188407269743e-05,0.019523904780955892,501
6.783836767353471,0.0180944521324514,6.014428798409993e-05,0.019523904780955448,502
6.325025005001,0.0301536788712877,5.9142804351101225e-05,0.019523904780956336,503
30.20276055211042,0.0244800558395794,4.9651678257999626e-05,0.03904780956191445,504
30.65181036207241,0.0260475414908441,4.533043085159713e-05,0.019523904780957224,505
25.546309261852368,0.0152703558636578,4.045952582049962e-05,0.03904780956190734,506
11.684336867373473,0.0611358439502397,3.79511975742014e-05,0.019523904780955448,507
43.31306261252251,0.0740469429975853,3.283581919269474e-05,0.05857171434286812,508
24.345589117823565,0.0166935159197674,3.037736378960071e-05,0.019523904780957224,509
13.900300060012,0.0195465053767311,2.5225892461500782e-05,0.019523904780957224,510
9.282896579315862,0.0225553895425923,2.1965985987099784e-05,0.019523904780957224,511
22.080816163232644,0.0257755440297522,1.9774813051001705e-05,0.02928585717143406,512
13.295059011802358,0.0136560039483012,9.939310786698935e-06,0.02928585717143406,513
27.69393878775755,0.0302054668573237,8.649310412996852e-06,0.01952390478095012,514
13.880776155231043,0.0195289751023511,7.695618081501182e-06,0.019523904780957224,515
24.36511302260452,0.0166699018092393,6.763253261501956e-06,0.019523904780957224,516
